time,return_percent,true_variance
689,-1.4631589856680396,0.7203133591283686
690,1.0761726720613554,0.8598566021743921
691,1.6183728991785231,0.8959138669702029
692,0.03967818276182308,1.0427878769200472
693,0.6176167326025283,0.9676843101597861
694,-0.6976378649674151,0.9301338536675335
695,0.6558772282083547,0.9097181196462287
696,-0.7838655011434141,0.8828991332369964
697,0.18402391180480332,0.8786472167628411
698,0.5378127449563268,0.8253618582428002
699,-0.6867450558427154,0.7977688383608006
700,-0.9696382638969708,0.7919956636741543
701,-0.29802493699902116,0.8253068955027766
702,-0.4837576840288894,0.784361256886702
703,-0.2662735352711904,0.7605396503977498
704,-0.9206168627174712,0.7258310953097532
705,0.9588907642355261,0.7595121704668595
706,-0.22508085929510663,0.788891979384178
707,0.39678527572321987,0.7490301120655029
708,-1.3649224118938112,0.7205038701377884
709,-0.5227156830546543,0.8374842126785155
710,1.45039151129356,0.8105493321677721
711,-0.8301788351849915,0.9269650023540934
712,0.28734477580301143,0.9235535262153229
713,1.960846904138893,0.8684449614014171
714,0.01102816220791588,1.115582502457689
715,1.5414715337113931,1.0317190416726358
716,-0.9449853096788325,1.1431028069034475
717,-0.49576882471767114,1.13042620190671
718,-0.049364851205937685,1.0660564561219565
719,-0.5247450879329886,0.9885145999939475
720,0.3453595536433516,0.9436326248608433
721,-1.6610611727551956,0.8888654170093022
722,-1.0791527146198858,1.0582789002917918
723,1.3696688233994907,1.077936367461278
724,0.1388025548468984,1.14431247799445
725,0.5118924262618273,1.058124104398168
726,1.6926685891587603,1.0005058645914875
727,-1.8653050767657748,1.1542707775731775
728,-3.4594479944553824,1.3501083028627006
729,2.6344022590697698,2.206619974208743
730,-2.1811237916724235,2.538633511082023
731,0.1298607386564541,2.671593165453491
732,-2.5230476598017004,2.4019675361509236
733,-4.191048944006664,2.681098743814645
734,-0.16686084720026115,3.828001551262459
735,0.8446123521502742,3.421434723208276
736,-1.4722381077817237,3.1152613989287876
737,-4.393816576847077,2.9695719966826113
738,0.6023276575185535,4.221765499004702
739,3.670207911410422,3.7922820791810214
740,-3.683119118715942,4.453129653401158
741,1.6814063708617988,5.065801391584982
742,0.5650508694666235,4.728726914925998
743,-3.8422587645467248,4.2350461211593835
744,2.212416942870631,4.970204007765696
745,0.3666963134637141,4.808314890944709
746,-0.3260877416462147,4.29093297073289
747,2.471031828565763,3.835603152238366
748,0.0349286802741818,3.905935335941156
749,2.363377131127199,3.4872409248677956
750,4.9172414068488335,3.5580853241788555
751,0.4586626761456434,5.099752957033773
752,0.9191186496912306,4.553176597665181
753,-1.1739149640012638,4.121468553643166
754,2.981977615875219,3.7909269625072772
755,-2.486191264953648,4.087880638762072
756,-1.0407963315760964,4.149814534633021
757,-0.10301809329932236,3.7918598990438825
758,-0.31637026824657455,3.388047387260937
759,-1.2239409666609116,3.0405332973784462
760,1.5007255514586715,2.8494604319760155
761,-0.49353935398650095,2.732929032838301
762,-3.366722042479353,2.4760753623451346
763,2.078102330043683,3.14653721430496
764,3.0953219751004815,3.157815564662864
765,-1.0370870854516023,3.585486116946194
766,2.4845757487046005,3.294622431410936
767,-0.9688080104370588,3.435198429329851
768,-1.744346784928021,3.1511939203306283
769,-1.5959166746219884,3.0720842160898205
770,2.837923789124411,2.962329046104753
771,2.5013700463581974,3.292105119077245
772,1.309405857960998,3.43962828934507
773,-1.792599551105643,3.209878291947193
774,1.436288253121073,3.137534267527
775,-1.852193457519046,2.9714999486980593
776,1.0932566974566578,2.9453286222444617
777,-0.882088648885463,2.734039582665972
778,-0.8843170621143229,2.5210559471818956
779,-0.7787770436723161,2.333952381426555
780,-3.0232046387029134,2.154921676895199
781,-2.8579438798774834,2.6872186335096093
782,-0.24329545245350573,3.0773572755463974
783,-1.7664804522586837,2.7636203621034454
784,1.3802278264314816,2.7373069111552235
785,1.9166769888151498,2.6068476610004776
786,-2.510380355235648,2.6318166296724925
787,-2.53772801945222,2.878224613484792
788,-0.2795944704964661,3.106195469585895
789,3.267893158412498,2.790632560975752
790,-1.4256705776565575,3.3496614511356793
791,0.8984251004513628,3.1648991505275452
792,-2.803159984446352,2.896841705032479
793,-1.6308667563394763,3.2368392842509115
794,0.8527585697832841,3.116447453915748
795,-0.4135409757912311,2.847952706289658
796,0.7950635894424041,2.5712350037501004
797,0.18350249027956259,2.3607446887144357
798,-0.0283327806104423,2.129593971214913
799,-0.056932391090092266,1.9242295792836464
800,1.8028162383401187,1.743795517193516
801,-0.09906329652378015,1.838814754305431
802,1.1018055980160997,1.669291069275108
803,-0.3497002895528908,1.6126004091140127
804,0.09970220268832974,1.4800226243479706
805,-1.2600245440569529,1.352928104715284
806,-2.4710349024106786,1.3716537588205067
807,-0.5828960448426735,1.7534756985643
808,0.10237835208907468,1.6221373060075392
809,-0.6027942205463598,1.4780237247180674
810,0.6155914856300827,1.3816906890435752
811,-0.9320449981325127,1.2942661437787502
812,-1.5887234459230481,1.261465380802831
813,-1.7508857206891735,1.3671288251434937
814,0.7719089378171956,1.5039562649855396
815,-1.018240471184465,1.4187108772488255
816,-0.026085929611807075,1.3847010340593935
817,-1.6269946448015542,1.268706823004921
818,-1.0624833616414466,1.3834693130447304
819,-0.07216824250908066,1.361194613737808
820,1.1575936666235602,1.248530858883448
821,-1.2465148007539055,1.2522367038447972
822,-1.6979497823020981,1.280293078625718
823,-0.07771004481379382,1.4127660255515782
824,0.11297004298997196,1.29399788271399
825,-0.5334064290630494,1.1894096110997958
826,1.2315791553707625,1.1211811518260857
827,-1.9080104542434444,1.1540733375852699
828,-1.0315518833403545,1.3629624820087987
829,-0.06956957776592228,1.3378678932362746
830,-1.0386348408300032,1.227965562788815
831,0.303056726518122,1.2202663133516907
832,-0.05999668649526242,1.1302440445836601
833,-0.3170807106941673,1.0451267168216385
834,2.3256468085994144,0.9788013832448087
835,-1.2197733776883135,1.3366257937358048
836,-0.3788630303721708,1.3491937407294834
837,0.4767990032355881,1.250017829201759
838,-0.8800950567892393,1.1667089160461102
839,0.07840498280261253,1.1415175350210909
840,0.81477395893128,1.0548083221798539
841,0.15770155109280637,1.0287645751818955
842,0.6676017516277665,0.9568297635339372
843,-0.41853989483902954,0.9255612342067729
844,-0.3006155045729878,0.8798792652511943
845,1.701612032496339,0.8325172975628583
846,0.41587034375945164,1.008840744082233
847,0.885292275690266,0.9503169211178231
848,-0.6918183709707331,0.9461773483732234
849,-0.2651454254123996,0.9231708980285509
850,1.0329016432709877,0.8688950233558143
851,0.034164274092767434,0.8967051996684019
852,-1.1887093886432085,0.8391166258410397
853,-0.9086646656766862,0.9053009016356541
854,-0.1173112162006333,0.915658238341487
855,1.403605989741749,0.8572875993480683
856,0.4694806341684325,0.9575623302142398
857,-0.7776326376722201,0.9088174778279274
858,-0.06570794358248154,0.9006568064629716
859,0.013429576998860607,0.8431656578148661
860,-1.532551938363248,0.7919892325137553
861,-0.08015573089083457,0.9397839263173431
862,-0.3733871217421771,0.8778123487936842
863,-0.18097971750945197,0.8348551411426497
864,-0.8356663853046349,0.7879039519535461
865,0.29452258441691137,0.8019286747543446
866,-0.4000591688569568,0.7617262457322185
867,-0.7007750828648146,0.734435072671616
868,1.5540500193215305,0.7378642015573246
869,-0.396093050443241,0.8875852543128766
870,-1.2971549460539065,0.8449256979255044
871,1.1341163180758669,0.9323263863275855
872,1.344475279575483,0.9697476335845092
873,-1.0347874680630247,1.0437166988508924
874,-0.4951977015865371,1.0574768232114098
875,-0.22774140579937696,1.0018138981636446
876,-0.4368152463574638,0.9365062947158034
877,-1.35364763659816,0.8908199528942774
878,-1.1223338157791567,0.984874184909501
879,2.108740919468381,1.0210834064541663
880,-0.7576107873516702,1.2975804879725958
881,-0.6546634374931343,1.2402451123443392
882,0.7786053424455407,1.1778293591742228
883,-0.5712919697508949,1.1325284013202694
884,-0.7536920614928921,1.0745950886411886
885,-1.1281141071589145,1.0435316304856157
886,0.4910766050045205,1.0737611150719268
887,0.14646745806212147,1.0126628346859023
888,1.0314167648183006,0.9424228159594896
889,-0.4756084048837883,0.9611691878167923
890,1.1903932019820245,0.9154791005580935
891,0.09173016602538209,0.9652072282707811
892,-0.5579704654730482,0.8997939782157296
893,0.3730689834947784,0.8685426895465727
894,0.26429752901811976,0.8242901833694668
895,0.19488570397499388,0.7801498639798795
896,-0.6951558951146151,0.7389786810586803
897,-0.13310925293832035,0.7412170756770136
898,-0.20923176773875532,0.7041464220625984
899,0.557644117925964,0.6738526276823373
900,1.0053401526061834,0.6661152081636879
901,0.6578767779518355,0.7138530004910835
902,0.5854812613450653,0.7107415831401707
903,0.8810216589989011,0.7010341177179427
904,1.0061967165965426,0.7262186873730072
905,-0.38615142979798134,0.7668791619943105
906,-1.0451945816479662,0.7380503812691488
907,0.09659976862704747,0.7902554952586258
908,1.2598212622200275,0.7458942377918881
909,-1.1887497825758488,0.8293594702370906
910,-0.9564753387587573,0.8967224167588126
911,0.009255662329701023,0.9153960537240775
912,-0.5594507823175107,0.855557762540546
913,0.8588826474963923,0.8297518877659505
914,0.02615930092584241,0.836479588935681
915,0.7031140042698261,0.7861050732224308
916,0.22153654441900142,0.7791040438621036
917,0.3081051386847307,0.7388609168975594
918,-1.0292433435830317,0.7068379725447761
919,-0.6044113156756856,0.760090343363667
920,-1.7418983580250658,0.7500706614515342
921,-0.8028228018536546,0.958405047998264
922,-0.581158691345997,0.9475594312984962
923,0.28073484869732757,0.9127636413171432
924,-1.1110119933214584,0.8586706172651035
925,1.646400326039405,0.9079651935162494
926,1.2049687143605785,1.060623611937586
927,-1.116797717683533,1.0956808468261447
928,-1.996597839940136,1.1175838692814466
929,-1.9261708336099643,1.358807152811771
930,0.3180020017726445,1.5487567675618865
931,-1.5342422896761887,1.4200103708993006
932,-0.41776975288939583,1.492862653992815
933,0.6007411458895275,1.3790505240372646
934,0.3883806830216836,1.2905452834351194
935,0.7510853967683855,1.1965361956327867
936,-1.4292395509192173,1.1457107207462913
937,0.6764731904141402,1.2262490563326192
938,0.6950983017481785,1.1635757335513064
939,0.9523041366128941,1.1104072628870116
940,0.8179647028164067,1.0966936715922113
941,-1.361268074934299,1.066030244356416
942,-2.654212519314677,1.1407387346202624
943,0.406758203496015,1.6259630943425791
944,1.8953203113316566,1.4928140756591868
945,-1.0469109231302376,1.6450224881875293
946,-1.0419316002921741,1.588683703036595
947,0.16075976510714188,1.5382575565681313
948,1.2310326485799108,1.405251714697797
949,0.8190255654866786,1.403949515008179
950,-1.4151911873116196,1.336550921551302
951,-0.5617580254428549,1.3909467104961009
952,-0.6888286149098116,1.3011084972499423
953,0.5932663874122978,1.2351705180051462
954,0.7728969675258374,1.1632408039194684
955,-0.9729640572522104,1.1190002149459004
956,-0.8937057848239293,1.113598398671974
957,0.26319638051882965,1.096755251728994
958,-0.2557842632751055,1.0198761798813114
959,-0.7845119636988364,0.9535755950851694
960,-0.4709647100226984,0.9409256836537138
961,0.5402207395945543,0.8972983093342819
962,-0.35659826553940155,0.8612728816465125
963,-0.13745998125831138,0.8192662361375139
964,-0.7076856745869982,0.7729377794568416
965,0.4962834595404669,0.7725473612019514
966,-0.4737944555673894,0.7479893525642641
967,0.19984762820888652,0.7277372674044801
968,0.11813192780663072,0.6929964088657314
969,-0.3379079562624497,0.6606072298222473
970,-0.6903637015260843,0.6415822106560547
971,-0.08420694949457662,0.6549616724529954
972,-0.26416327179338484,0.6272349988244732
973,0.7702109250497022,0.6084267001684421
974,-0.6934349398342835,0.6304408107133435
975,0.5880797521681699,0.6455070664978501
976,0.9494997712968852,0.643863386903984
977,0.5249211641071018,0.6857173664627829
978,0.5925910382085866,0.6738269130443106
979,-0.2230204557802234,0.6691965232419362
980,0.34912944314458094,0.643617655807114
981,0.35199160260385176,0.6250496323378333
982,-1.2642137847519606,0.6088611503932512
983,-0.2836153711263266,0.7177342159418174
984,-1.008751217661167,0.6889806935155335
985,-1.6084870643646956,0.7409693357208162
986,-0.02765312976227256,0.9142106249385697
987,0.4017532495667009,0.8546870156080326
988,-0.6009947891645595,0.8137834172194476
989,0.4618701834338777,0.7969801694066767
990,0.5019851248940143,0.7669624897985066
991,0.08700186653898821,0.7435117638722137
992,-0.4091747567670438,0.7046494922171247
993,0.5645594161534939,0.6848268308987538
994,1.4593132979535628,0.6763712078086181
995,-1.8352827249215524,0.8109364844448609
996,0.7530578119994048,1.0389900254628648
997,-1.1481475656965285,1.0073011228659894
998,0.8769088266498182,1.0455904869414887
999,1.0218490261771296,1.0288630474837395
1000,-0.39729119029320864,1.0356955994858557
1001,-0.41055393082674424,0.9753426825472588
1002,-0.0008680516550151583,0.9231316956296166
1003,0.1298808175607197,0.8623907302004528
1004,-0.16270201791121514,0.8098697461018234
1005,1.0156735310592364,0.765355778757511
1006,-1.385526249818828,0.8028223477427672
1007,-0.46103122863022994,0.9145239891280175
1008,0.6279943995537508,0.873292393866056
1009,-0.24488270806796894,0.8480698817932273
1010,-0.2027444788862984,0.8019145239007136
1011,-0.24328109308725585,0.7596539892625743
1012,0.8294154475419216,0.724040865269243
1013,0.6169827694137364,0.7395682307744931
1014,-1.1124759604525494,0.7293311172397055
1015,-0.9945158395439366,0.7944115272511747
1016,-0.3582663316656122,0.8314215350758769
1017,-0.10297243766154654,0.7930977842805124
1018,0.8046499709871461,0.7491358278008047
1019,-0.08203750012328397,0.7584935746223185
1020,1.1401269260988218,0.7183072777821531
1021,1.6699394043388485,0.7824851508940223
1022,-0.8286877350608088,0.9563709358259422
1023,0.18729313155934713,0.9492280932582408
1024,0.9929996788885673,0.8875596814166065
1025,0.2455371213139501,0.9067907896559941
1026,0.34165177898223337,0.8520452543445215
1027,-0.3864128957552816,0.8080766131769738
1028,-0.4605780203074213,0.7743211349426323
1029,0.20288417483983598,0.7498790174377246
1030,0.8666275775196883,0.7125692650577454
1031,-0.8737949395022169,0.7344032136521645
1032,-0.0970349063258697,0.7601843795242865
1033,1.5558883847122882,0.7200580275252685
1034,-0.1531631521203812,0.872367314645766
1035,0.18067250665908718,0.8200820750684554
1036,0.733204551997894,0.7737374784119299
1037,0.5333970501963051,0.7715818396417397
1038,-0.10545529158429602,0.7500781413767523
1039,-0.15373373808239468,0.7113278868264621
1040,1.2865869539594637,0.6783832133471333
1041,-0.8003662248738203,0.7753166287007023
1042,-1.1687757919988897,0.7861186926897159
1043,1.0617233311210408,0.854839480258357
1044,1.2238989617201734,0.8890737425155075
1045,-0.904238116759001,0.9483347102161195
1046,0.8969959449951395,0.9528718327078032
1047,0.39550829970607754,0.9500569637859002
1048,-0.06189684927277399,0.8973306467834441
1049,0.14646873827384974,0.8401875366830954
1050,1.691319815559244,0.7906445796219703
1051,0.7883012809345995,0.9692320241378127
1052,0.6318460676137955,0.950147129904135
1053,0.5581099519972997,0.916077923151996
1054,-0.4991233137074187,0.8793135580088394
1055,-0.23214425297500377,0.8453550522345443
1056,-0.07009066407359518,0.7989985839110648
1057,-0.7054148788650527,0.7537680600619948
1058,0.5184169485006899,0.7554140325728593
1059,1.0444904187122803,0.7346379050283354
1060,-0.024313533364432583,0.7804478058675961
1061,-0.64433743306812,0.7369511643026239
1062,-0.617792905241775,0.7338245625843521
1063,1.4206536264225915,0.7283079982723695
1064,-0.47818103393223654,0.8478574849765457
1065,-1.0426893675888738,0.8159693341849436
1066,-1.3162215259210956,0.8583977094416656
1067,-0.39666553836686186,0.9482290216154579
1068,1.2146217767100633,0.8983303526906067
1069,1.2861687864946663,0.9547004055189265
1070,0.6626596384997386,1.0183910285281255
1071,-0.6663057935727897,0.9792250179812796
1072,0.8697543924642641,0.9493992672068522
1073,-0.1218711496877667,0.9432379573430149
1074,0.6393805206090185,0.8816595963109514
1075,2.083862624359079,0.8565510230984291
1076,-0.16475937672092467,1.1445272149047252
1077,-1.3266650644934455,1.0599148312990627
1078,2.1069976883077133,1.127805595217346
1079,-0.09982707896467441,1.3909136718714037
1080,-0.11597290438125891,1.2751527135550917
1081,-1.688513289096971,1.1736134783865506
1082,0.9518440589570589,1.3163012737018407
1083,1.2873046632628573,1.2778117888747051
1084,0.3904562673345306,1.3029592629719633
1085,1.3009747878043596,1.2075831790959224
1086,-0.3401673529060966,1.2439449101636457
1087,1.5517362570839746,1.155049162711959
1088,0.9748818551427978,1.2541405400877739
1089,2.0622863768999475,1.226587623859717
1090,-1.9051329617391248,1.4630718006182402
1091,-1.4762612723836221,1.6339941381740077
1092,1.2734908118549504,1.6670186652119314
1093,0.6090953969872259,1.6426755626188823
1094,-1.007986084812866,1.5233171660447393
1095,0.24027022531353592,1.4750595373648814
1096,1.2041093832194367,1.3519339106538697
1097,1.4515292975295988,1.3518710438896704
1098,0.4465363125154384,1.403588608997757
1099,0.23727310780132843,1.2997126339895677
1100,0.6420864272445942,1.1975237261807115
1101,0.07469473588457398,1.1347802008759815
1102,2.0790472664706305,1.0488458979015425
1103,-0.35613439803260144,1.3121584417981715
1104,0.1469887121470403,1.2160175956130588
1105,-0.07758075864829933,1.1213855747805128
1106,1.7009790941888663,1.0375810661635214
1107,-0.45481842099285685,1.1891265954319006
1108,1.0559069246780246,1.1144676066132047
1109,0.06166584487690034,1.1165797463472906
1110,-0.34444860228046165,1.0327290601959602
1111,-1.9434839431922948,0.9694273956687796
1112,0.05473499060369354,1.211517643802443
1113,1.8896180307870085,1.116232048111929
1114,-0.6741382644741386,1.311921928822009
1115,-3.1441365676932236,1.2430375317799414
1116,0.5495256850029852,1.9448138454874249
1117,-1.4733381794715275,1.7838679801151642
1118,-2.2645357499577967,1.7982085359627313
1119,-0.6296189243525251,2.049951799074022
1120,-1.7313914236919885,1.887717962935294
1121,1.570645107493731,1.9565815609016068
1122,0.3925060160688293,1.9641517935449537
1123,0.9155118837294356,1.789554436880157
1124,-0.7417535082482156,1.6889632271665895
1125,-0.0563839064991134,1.5827091124928758
1126,-0.606900992875109,1.443250779087496
1127,0.36176310587815896,1.3515010739864204
1128,-2.457778104709526,1.248665106751209
1129,-0.013333299496176152,1.6399760408352986
1130,1.2867902063278307,1.4932678046434869
1131,2.1038584950581436,1.492456262234117
1132,1.1103886171049278,1.7107588089601022
1133,0.20701080997366164,1.6505835387898498
1134,-2.0713404891126577,1.5053113575788282
1135,0.2185071420320471,1.7245703979815263
1136,-2.4430954088790897,1.5707743570587616
1137,-1.2271206620301414,1.9176285536710103
1138,-0.27206234091620735,1.861937922883489
1139,-0.34439174621958785,1.6953294050159866
1140,1.114968788934208,1.552512383991105
1141,-0.3351048305096282,1.5121274298113763
1142,-1.4774018032179648,1.3907600934861128
1143,-0.576968688609295,1.4532458550902123
1144,-0.8758612555563544,1.357366081693779
1145,1.2482421764463658,1.3086875430270861
1146,-1.6844945731730327,1.3223313453839722
1147,-0.5839662170571194,1.4460757239360011
1148,1.0701590121292133,1.351728652371384
1149,-0.9835049971025493,1.3277479301473143
1150,0.4414935731834245,1.2989799608664196
1151,0.03813450914813943,1.2073149121412436
1152,-0.3537527921189404,1.112463431518058
1153,-1.7861426645762786,1.0401431117052273
1154,0.03921767585886321,1.2262980442848161
1155,-0.545952704602453,1.1291718244958715
1156,0.29879701274464154,1.0692954026641135
1157,-1.4476138056097365,0.9971981762896467
1158,0.5570672335430337,1.0998456177281926
1159,0.6809334488157124,1.040939440668455
1160,1.4124211610411663,1.000973349689315
1161,-0.4954963690974,1.0859634829038156
1162,-0.6966473399021156,1.026906785479566
1163,0.9115863870250025,0.9947646440051202
1164,-1.031326424027633,0.9889869895667696
1165,-0.8521045547250234,1.0087315308074556
1166,-0.2978991588617264,0.9985290554603314
1167,-1.0872372641150634,0.9367903588214911
1168,1.431738436038764,0.972453464486513
1169,1.0038475564683054,1.0651994816912655
1170,-2.2299762791428313,1.0648120250378061
1171,-2.5172697494606338,1.3920260425697029
1172,-0.8557414153159487,1.7900019399835807
1173,0.6637334302034171,1.6865555493055175
1174,0.870490294055562,1.567320301721772
1175,1.7368429052779095,1.4871085647377769
1176,0.37707324935475256,1.594459501881491
1177,-1.2760483344202584,1.463324466088093
1178,0.5270176568046833,1.472104832969804
1179,-1.3359252703041191,1.3660176053583646
1180,-0.9718561158844725,1.3991781598073048
1181,-1.8565326214899833,1.3599790649998227
1182,-1.0977678908732318,1.5284915515611295
1183,-0.7454983593476494,1.4950249700031695
1184,-0.6649294722216057,1.4125009926559047
1185,2.0612970540952547,1.3305311440906173
1186,0.13994726769695004,1.5542188998443804
1187,0.43415825323994406,1.418863619625292
1188,0.19880959030030343,1.312322149968398
1189,1.7601488245390864,1.207401321538859
1190,-1.0874869965998273,1.354762597477777
1191,0.8884709683906871,1.3403132815914605
1192,-0.951001920366046,1.289815033635482
1193,-0.13572169317359928,1.2604648079475882
1194,0.5534556701467968,1.1611489706518658
1195,-1.392667479759108,1.0945770903345835
1196,-0.3986402992254801,1.1728781921639495
1197,0.025954167166937665,1.0961535851151236
1198,0.5281796418403609,1.014617991069841
1199,-0.1999379190700798,0.9635235560119398
1200,2.6979192839081403,0.9017705443500973
1201,2.260462970497575,1.4172582143182526
1202,-2.8503450586047316,1.6987611743737276
1203,0.19503569720698102,2.2040202938854083
1204,0.8018183444594188,1.9919888582428982
1205,0.4854762184299087,1.8518493891524117
1206,1.8314640064499637,1.6969609112480268
1207,-3.824269927913854,1.805837749631364
1208,-1.784966561047431,2.8214101219686234
1209,2.5978759278047874,2.79347325025234
1210,2.138288219165051,3.0398920041544906
1211,4.033649463921461,3.084076562012227
1212,3.351457197272074,4.052737936109723
1213,-2.7045073807365902,4.504297948357029
1214,2.2414375548546652,4.607617431969238
1215,-0.5798152258912813,4.499486124942423
1216,0.43949826782722806,4.038330054366212
1217,0.12659556498506513,3.6178087515790702
1218,-0.8193471594184353,3.2345807105475406
1219,-0.8451126685700354,2.9527913176037393
1220,1.2953932485859656,2.70832995383692
1221,-0.851491314221066,2.563460594459583
1222,0.3517856911163693,2.3666050919854538
1223,0.7299569877641036,2.141419020533565
1224,-0.7293972665608525,1.9747718520275435
1225,-0.36633292029083003,1.8327269308345484
1226,1.5095838891286508,1.674739949158438
1227,-2.1972279895895888,1.7012799682795565
1228,-0.9170083016194303,1.940414368711569
1229,-1.7896332109434052,1.827803409050479
1230,0.32076877567096207,1.9204487886163688
1231,3.594033828104124,1.7472318824958932
1232,-1.9649877394002702,2.6094614809509955
1233,2.021308041150001,2.6615402092824274
1234,2.359349234412609,2.7125740942142684
1235,-3.604903076206809,2.874869590152305
1236,-2.5375114355066275,3.6310790242855155
1237,-0.021067713906921855,3.7686187207910278
1238,-1.7919650357386592,3.3665193988661475
1239,0.5233745019800531,3.275194454261362
1240,2.3675342360836993,2.9524419908894917
1241,1.2582224030510751,3.089022311149559
1242,-0.3145809504687183,2.890995211365018
1243,0.9353573844231949,2.60303133899454
1244,0.5659081283734012,2.407697909612641
1245,-1.856569403135542,2.192615415229056
1246,-0.8853381385053682,2.261222583384328
1247,0.6988272861756758,2.105446844980798
1248,-0.0753754345678124,1.9396577423396328
1249,0.44751918622870257,1.757626531140397
1250,1.1498560778348421,1.6113331597710414
1251,-3.0112349043378686,1.5700991611281432
1252,2.201058548289273,2.1667580654148626
1253,-2.896534570821583,2.337308408850336
1254,0.03945302857760227,2.7873253120120904
1255,0.26220713447030947,2.502876548196307
1256,-0.1998185812567395,2.257224506091816
1257,0.2881395647933287,2.0402231820540564
1258,-0.7459228762749653,1.8511483063041743
1259,-0.9406321381456654,1.7259415377397787
1260,-0.11529351998126515,1.6426536815980703
1261,0.2296214928838077,1.4969995867302157
1262,-0.7881104977036886,1.3708749299448968
1263,0.3820670265204657,1.3086133444714214
1264,-0.9369871666628034,1.2120671456703207
1265,-0.6270170321201222,1.1898850431624663
1266,-0.24330489644681683,1.130589321171253
1267,0.4697247897800801,1.0504649601101321
1268,-0.29813042963608044,0.9905893558203352
1269,0.38849207717349177,0.92981519074273
1270,1.5220004044851914,0.8791002807287732
1271,-0.46827635398276957,1.0040886642472149
1272,1.2796294564449762,0.9526711283662457
1273,-1.3242012535419934,1.0152839023658056
1274,0.6823698407146321,1.0879999948838184
1275,-0.1897304202991107,1.0425386999688264
1276,2.085723085508225,0.9709530039084746
1277,-0.5624300161042038,1.2458155927195875
1278,-0.8965415667946115,1.1734556994859684
1279,1.1346676861998761,1.1498448910406378
1280,0.44797176669161065,1.1612622281684162
1281,0.08403450116269788,1.0865635474350175
1282,-2.418309458590445,1.006503955129948
1283,0.4703036303406753,1.4113517217824847
1284,-0.12260442942107781,1.3082113839284257
1285,0.09328945160334215,1.2028528997202554
1286,-0.8213008268016952,1.1089402592511302
1287,1.3564505245838105,1.0824903946351718
1288,-0.018861210577872666,1.1454795476517785
1289,-0.2566352845835194,1.0581428174285712
1290,-1.5530718919200326,0.987287845791271
1291,-0.21704163907242835,1.1167777184682282
1292,-1.122014546186416,1.0372594913443722
1293,1.4026860568558825,1.0671241302791568
1294,0.2533977353835206,1.1420148931915515
1295,-0.6344300083845044,1.0593310662391378
1296,-0.19537279697300805,1.0164736291603726
1297,1.4017843272215085,0.948207628995206
1298,0.12993168463286028,1.037168947672181
1299,-0.02452908337351972,0.9636754719744168
1300,1.7491012336429899,0.8981930424787736
1301,0.3713665400374267,1.0795931634761775
1302,0.896489945856583,1.0099186594956662
1303,-0.3644516372221554,1.0001871903712003
1304,-0.38151426688771484,0.94198897243568
1305,0.785767375436289,0.8918473922645487
1306,-0.05570702369693088,0.8817376790554095
1307,0.3162070002617825,0.8263876818437241
1308,-0.066774638942566,0.7842402469828039
1309,-0.008465978768953074,0.7407338043819565
1310,-0.11954044969513782,0.7019105728119037
1311,-1.0829743574547908,0.669239027042565
1312,1.1104283121770064,0.7362545384536819
1313,-0.5433372561572194,0.7930267061590157
1314,-1.0614865016505897,0.7732514105539134
1315,0.0628182526200731,0.8240302855476382
1316,-0.5872779072988951,0.7752933235025166
1317,1.0915194827512924,0.7617610412176806
1318,0.5671615499735577,0.8122020364248067
1319,-0.5308703616231174,0.7886886529953872
1320,-0.7849055584329038,0.7683226670611235
1321,0.5580481221262815,0.7779537836534834
1322,-0.614895048389827,0.7577589921529548
1323,-1.1946060756033046,0.7490752508921938
1324,-1.521275318564911,0.8272076542965274
1325,0.6822417597689217,0.9679851043903336
1326,-1.5234555498507507,0.9369120237340407
1327,-1.2325917786522986,1.0650629836351624
1328,0.7110028958923672,1.1127743187147292
1329,0.8148543826235987,1.0674402006394927
1330,-1.2090473569396512,1.0398908557288289
1331,-0.6539319217814232,1.085948545489397
1332,0.9779171949990599,1.0419694588463495
1333,0.1975618331267292,1.040341551982777
1334,-0.47129039721707483,0.9680228221115097
1335,0.0975575630742924,0.9211693838099455
1336,0.37338357597521893,0.8611102717999539
1337,-1.008719121057543,0.8177674353254821
1338,-0.9534072168977283,0.8542963854887766
1339,1.0288792054685798,0.8775825480228099
1340,1.653242239319377,0.9036996223582258
1341,0.9149765583750952,1.0586540846589965
1342,-0.20843145862166212,1.0456942377031913
1343,-0.6852083610850174,0.9743854036818499
1344,0.043690366694560875,0.9472446618435653
1345,0.9765570664616012,0.8836202011002673
1346,1.1838268681427289,0.9007858906800451
1347,-0.021120199574339426,0.9510510221193127
1348,0.3673858931294266,0.8870601691300378
1349,-1.332075502513377,0.8402671055340597
1350,-0.1419027855325327,0.9356837060297167
1351,1.35736752301326,0.8754986622632063
1352,-0.14848062991372946,0.9635229741204714
1353,0.4237983080670855,0.900171075038505
1354,0.8208072070980718,0.8551947919217118
1355,0.7470952753285564,0.8538747915263235
1356,0.08148338102710324,0.8437032196955735
1357,-0.507093732150251,0.7927612498235066
1358,-1.9041531159029639,0.7698561240424523
1359,-1.184084652507922,1.0236626062324847
1360,-0.33119420715242576,1.0668086815169964
1361,0.7037020836670106,0.9986586294259505
1362,0.19019091295875784,0.9662154770316854
1363,1.07608920826129,0.902586815536182
1364,-1.1863233322015592,0.933502350936317
